{ BTC: { currency_code: 'BTC', cash: '0.022940224', reserved: '0' },
  ETH: { currency_code: 'ETH', cash: '0.24776939', reserved: '0' },
  USD: { currency_code: 'USD', cash: '7.5357592', reserved: '0' } }
1515846429160 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846429257 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846429257 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846429351 - LTCETH: bid => { price: '0.182', size: 1772 }
1515846429351 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846429437 - LTCETH: bid => { price: '0.176', size: 5863 }
1515846429437 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846429561 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846429561 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846429668 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846429668 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846429749 - LTCETH: bid => { price: '0.176', size: 5864 }
1515846429749 - LTCETH: ask => { price: '0.185', size: 5218 }
1515846429862 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846429966 - LTCETH: ask => { price: '0.184', size: 583 }
1515846430051 - LTCETH: ask => { price: '0.183', size: 24 }
1515846430136 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846430136 - LTCETH: ask => { price: '0.183', size: 40 }
1515846430241 - LTCETH: ask => { price: '0.183', size: 100 }
1515846430378 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846430378 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846430460 - LTCETH: bid => { price: '0.176', size: 3508 }
1515846430753 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846430753 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846430833 - LTCETH: ask => { price: '0.188', size: 3530 }
1515846430953 - LTCETH: bid => { price: '0.177', size: 2907 }
1515846430953 - LTCETH: ask => { price: '0.186', size: 2273 }
1515846431045 - LTCETH: bid => { price: '0.177', size: 2905 }
1515846431045 - LTCETH: ask => { price: '0.186', size: 2272 }
1515846431157 - LTCETH: bid => { price: '0.177', size: 2907 }
